twitter_id	cluster_id
682649861666242561	8578
682649865688625153	8578
682649937679663104	8578
682649958265294850	2361
682650017006530560	8578
682650106106122246	6117
682650131863322624	1580
682650162922156033	9240
682650273651752961	8578
682650321567485952	5048
682650342476148737	6321
682650470465335298	8578
682650477025169408	10699
682650593832398848	1580
682650604829806594	3709
682650713013534725	10499
682650827329302528	8578
682650837139722240	8578
682650898053599233	8578
682650928013557760	8578
682650940030218240	4825
682650961278570496	5048
682651020586008578	6640
682651021626216448	6640
682651042056671232	10699
682651061560160256	4825
682651091796922370	4825
682651128790646784	8578
682651167751565313	211
682651168036753408	4825
682651263025074176	3709
682651278661451776	10699
682651343048323072	211
682651364732829696	211
682651390397775872	8578
682651419661471744	8578
682651444067962880	2361
682651495251226625	8578
682651552520245248	8578
682651556953649152	6321
682651589635641345	10259
682651592181559296	8578
682651628118347776	2322
682651661093965827	8578
682651772343726080	2966
682651810520252421	6043
682651880527364096	1580
682651883626991617	6117
682651908641800193	2322
682651966099566592	8578
682651983250063360	6117
682651996214669312	6117
682652017064546304	8578
682652056344215552	2322
682652076896301056	6043
682652097133834240	8578
682652100153749504	2966
682652102854840320	4435
682652109855145985	8578
682652176624254977	1580
682652252570546176	5048
682652260527173632	10259
682652283843297280	211
682652363929313280	5048
682652415099826176	2322
682652440609558528	4825
682652449585401856	8578
682652453968412672	10259
682652462319333376	8578
682652467402813440	1580
682652491838808064	4435
682652507303231488	8578
682652528765480960	8578
682652571828367360	8578
682652573480910848	8578
682652574953111552	9240
682652615541440512	2322
682652641185394688	2322
682652662203023360	8578
682652752007303168	2361
682652792008404993	6117
682652808542294016	2966
682652841421467648	211
682652844764327941	8578
682652847041822720	4435
682652872849358848	4435
682652886711578624	4435
682652909578895360	8578
682652959092674561	2108
682652990625415175	211
682653001438375937	8578
682653054815092736	10259
682653060838125569	8578
682653070791163914	2108
682653121181552642	6117
682653122641043456	6117
682653129230266368	2966
682653162654793733	6640
682653181063643141	8578
682653213972119553	8578
682653236159975425	8578
682653290253971457	4825
682653302891347969	2361
682653313481965569	8578
682653383375872000	1580
682653447624245253	10699
682653488631922693	8578
682653620144312320	2361
682653620714795008	211
682653622010773508	5048
682653694479994880	4825
682653714235142145	4435
682653715401158656	10499
682653721545814020	6117
682653722170662912	1580
682653817524097024	10499
682653840873795584	4435
682653869260861440	4435
682653877171318786	2322
682653888978272256	6321
682653889850699776	10499
682653918132875266	9240
682653937376342018	5048
682653945127276544	6117
682653947807547393	8578
682653981051621376	8578
682653984876806144	6043
682654034554142721	6640
682654064245628929	8578
682654096034295810	6321
682654120231211008	211
682654142595248128	2361
682654183166767104	2361
682654183930114049	6117
682654267765846016	2361
682654305296498690	2322
682654335524859905	10699
682654481385959424	8578
682654535416942592	2361
682654555713236993	2361
682654567557935104	6117
682654580069560320	211
682654582481272834	6043
682654703864410112	8578
682654756947517442	2361
682654771086508038	10259
682654809556692997	4825
682654815822962688	4435
682654829316038656	6117
682654835536183296	8578
682654891161063428	4435
682654900766011392	3709
682654932663676928	211
682654940704182272	8578
682654977379201025	8578
682655015102754817	1580
682655023696838657	10499
682655076687704064	5048
682655079208456192	8578
682655094823874560	8578
682655104722407425	10259
682655107947884545	2361
682655117447921664	3709
682655147428806657	211
682655158908616704	8578
682655191439667202	2966
682655197089390593	2361
682655302701977601	2361
682655308142014466	8578
682655352664502273	10259
682655355684425728	1580
682655358356221953	4825
682655376660103168	8578
682655391306612737	8578
682655411049213953	4435
682655554242764800	1580
682655568289488896	3709
682655575331713024	8578
682655597326667776	2361
682655611998306304	2361
682655633334730754	2361
682655655036084224	8578
682655706697318405	1580
682655764440297472	8578
682655778193457153	8578
682655854961803264	1580
682655862066954242	211
682655864206016512	8578
682655970187718657	8578
682655993864531968	3709
682656014735380485	8578
682656044607225856	8578
682656154154065920	6321
682656187960160256	1580
682656222013698056	8578
682656258558660610	4435
682656272559153152	3709
682656298652012545	211
682656302460481536	8578
682656305211916292	8578
682656314057687044	8578
682656325357142016	2322
682656345879896068	4435
682656377848885250	8578
682656416776196096	6043
682656430617440257	2966
682656481586511872	9240
682656554034790400	8578
682656568681324545	8578
682656618153127937	8578
682656618878791683	5048
682656730480816129	6043
682656744527507458	211
682656802534723584	4825
682656803428106240	4825
682656864140673024	8578
682656870713180162	1580
682656872634167296	8578
682656875196858369	8578
682656929395683329	8578
682656970936070144	8578
682656996181557249	2361
682657068906622976	8578
682657073440665601	1580
682657135373631490	8578
682657144114679809	2361
682657148153769984	6043
682657171369246724	10699
682657204516851712	211
682657240340365314	8578
682657254009638913	10259
682657323496665088	8578
682657353783730176	5048
682657369667452928	6321
682657377489940485	2322
682657390173503488	4435
682657398180438017	8578
682657460407132161	211
682657524575678464	3709
682657525565657088	10259
682657541038432257	8578
682657547631722496	3709
682657547711590401	4825
682657650019045376	2966
682657661150720000	2966
682657670176878592	211
682657678066319360	8578
682657697423044615	1580
682657701185323010	1580
682657703425085440	1580
682657709439717380	6640
682657715831857153	4435
682657716020604928	1580
682657719531253766	1580
682657736740438018	10259
682657744252448768	10499
682657782928158720	8578
682657861797834752	10259
682657892089085953	8578
682657908404924417	4435
682657922883665921	10259
682657923542204418	8578
682657947361656836	8578
682657948376641536	8578
682657994258157569	211
682658000386060293	10259
682658059659907078	8578
682658059680911361	8578
682658152379211777	3709
682658154249883648	8578
682658186315325440	8578
682658237825548289	4435
682658326644142080	8578
682658352330063872	8578
682658365621858304	10499
682658449218473984	8578
682658449801539584	8578
682658475378393089	8578
682658522258104324	8578
682658570773643264	8578
682658612368506880	1580
682658620664864769	9240
682658620941709312	8578
682658638897524736	1580
682658655746015232	6117
682658679380930562	8578
682658702390865920	8578
682658740810723328	6640
682658775828951044	4435
682658780744658944	3709
682658818262745088	8578
682658834129670144	2108
682658948390977538	8578
682658948718194692	8578
682658988304035841	8578
682659014925266946	8578
682659035397619712	8578
682659094902210565	2361
682659118046416896	6321
682659145552650240	1580
682659155446992896	8578
682659157825196032	1580
682659162321498113	8578
682659162443100161	1580
682659168101122048	1580
682659174023589889	1580
682659175441252353	8578
682659177924313088	1580
682659180034035717	8578
682659181917241344	1580
682659186069647361	1580
682659190389739520	1580
682659193644515328	8578
682659205787086852	1580
682659209847148544	1580
682659214024683524	1580
682659218151878663	1580
682659234538979332	10499
682659306001567744	4435
682659316655099904	8578
682659419415535616	8578
682659429507018754	8578
682659430593359872	1580
682659470594469889	1580
682659563242438656	211
682659579168206849	8578
682659746537693185	8578
682659759212855296	9240
682659785821519872	8578
682659805828395008	10699
682659823037591556	6117
682659841412870145	8578
682659963580354562	6117
682659981926232064	9240
682660083503882240	1580
682660104274051072	1580
682660118631157767	2322
682660143331414016	4825
682660235916480512	9240
682660236168183809	9240
682660250101637120	1580
682660333337636864	1580
682660341617180674	2966
682660342028185600	8578
682660366539735042	8578
682660400459051012	10699
682660433044631552	2361
682660531812069380	211
682660645955878913	2361
682660720849358849	10499
682660771768233985	10699
682660800503398400	10499
682660820392787969	4435
682660890924158977	8578
682660909182009344	1580
682660939368427520	1580
682660939473223681	1580
682660975468650496	1580
682661016019288065	8578
682661018321973248	8578
682661033593442304	211
682661070285213696	8578
682661086609412096	211
682661136748167168	2361
682661170667499520	2108
682661179236417537	211
682661181341962240	4435
682661193211875328	211
682661211557773312	6640
682661218428022784	6321
682661220852314112	2322
682661222555234304	8578
682661414247526400	8578
682661440403193856	10499
682661457478193153	8578
682661465116028932	9240
682661468119117824	8578
682661554207207424	211
682661565762547712	1580
682661775720988673	8578
682661787347644417	6640
682661805068402688	1580
682661810709868544	4435
682661820549742592	8578
682661921389211648	8578
682661996811161600	8578
682662060233199617	8578
682662105829486592	6640
682662155641090049	8578
682662177401102345	1580
682662243721416704	10259
682662251065675777	2361
682662355248017408	8578
682662489138565120	10499
682662532591546368	4435
682662545954607104	8578
682662591605436417	2322
682662598697959424	10259
682662628469174272	6043
682662682676301824	2108
682662788012097536	4435
682662929204932608	8578
682662979939221505	3709
682662993574936577	8578
682662999853785088	8578
682663037585768448	1580
682663103885111297	10499
682663107592847360	3709
682663119617978368	9240
682663139293396992	8578
682663149057765376	10259
682663217148092416	8578
682663217198399489	4435
682663217982738433	6117
682663231761068032	4825
682663236831936512	9240
682663249477767169	211
682663350099120133	8578
682663351709732864	3709
682663402188201984	8578
682663445515366400	10259
682663451269984256	4435
682663491333931008	8578
682663540193280000	211
682663546287710209	10699
682663601375674368	6640
682663625249697792	10699
682663673572233216	8578
682663807227944960	8578
682663828149153792	6043
682663847812022272	2108
682663873892212738	8578
682663901507514368	8578
682663909648642048	4825
682663935124881411	10699
682663978045145090	9240
682663988291874816	6117
682664007430483969	3709
682664049549668353	211
682664127349800960	4825
682664188800536577	8578
682664189127593984	6117
682664224255021056	9240
682664299769270274	8578
682664327199997952	10699
682664376290037760	1580
682664377007263744	1580
682664377703530498	1580
682664378429132801	1580
682664489477619712	3709
682664546037829633	1580
682664560650784768	211
682664631823953920	8578
682664638241214464	1580
682664640191545345	6117
682664675205591040	6640
682664726195761153	8578
682664727500210176	6043
682664789546524672	8578
682665088231321601	3709
682665188101861377	6043
682665190484226048	8578
682665203746631681	4825
682665220888739840	3709
682665298579845124	8578
